Nom officiel du restaurant;Rue;NPA;Localité;Téléphone;E-mail;Site Internet;Lien direct carte/menu;Type de cuisine;Terrasse;Horaires;Jours de fermeture;Date du menu;Date d'introduction;Date d'introduction du fichier;Date de récupération Web;Fourni par;Origine du contributeur;Catégorie;Nom du plat;Description;Prix
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue Neuchâteloise – 200 g;Gruyères, ail, Kirsch;24
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue Moitié-moitié Vacherin-Gruyère – 300 g;Sans/avec ail;36
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue Moitié-moitié Vacherin-Gruyère – 250 g;Sans/avec ail;30
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue Moitié-moitié Vacherin-Gruyère – 200 g;Sans/avec ail;24
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue Valaisanne – 300 g;Raclette, Gruyère, ail, Kirsch;36
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue Valaisanne – 250 g;Raclette, Gruyère, ail, Kirsch;30
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue Valaisanne – 200 g;Raclette, Gruyère, ail, Kirsch;24
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue Fribourgeoise – 300 g;Vacherin tiède;36
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue Fribourgeoise – 250 g;Vacherin tiède;30
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue Fribourgeoise – 200 g;Vacherin tiède;24
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue Britchon à l’Œil de Perdrix – 300 g;Dès 2 pers.;39
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue Britchon à l’Œil de Perdrix – 250 g;Dès 2 pers.;32.50
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue Britchon à l’Œil de Perdrix – 200 g;Dès 2 pers.;26
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue aux tomates – 300 g;Dès 2 pers.;39
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue aux tomates – 250 g;Dès 2 pers.;32.50
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue aux tomates – 200 g;Dès 2 pers.;26
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue forestière – 300 g;Dès 2 pers.;39
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue forestière – 250 g;Dès 2 pers.;32.50
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue forestière – 200 g;Dès 2 pers.;26
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue aux bolets – 300 g;Dès 2 pers.;39
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue aux bolets – 250 g;Dès 2 pers.;32.50
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue aux bolets – 200 g;Dès 2 pers.;26
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue aux morilles – 300 g;Dès 2 pers.;45
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue aux morilles – 250 g;Dès 2 pers.;37.50
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue aux morilles – 200 g;Dès 2 pers.;30
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue à la truffe – 300 g;Dès 2 pers.;48
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue à la truffe – 250 g;Dès 2 pers.;40
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue à la truffe – 200 g;Dès 2 pers.;32
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue à l’échalote – 300 g;Dès 2 pers.;39
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue à l’échalote – 250 g;Dès 2 pers.;32.50
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue à l’échalote – 200 g;Dès 2 pers.;26
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue aux poireaux – 300 g;Dès 2 pers.;39
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue aux poireaux – 250 g;Dès 2 pers.;32.50
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue aux poireaux – 200 g;Dès 2 pers.;26
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue aux légumes provençaux – 300 g;Dès 2 pers.;39
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue aux légumes provençaux – 250 g;Dès 2 pers.;32.50
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue aux légumes provençaux – 200 g;Dès 2 pers.;26
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue aux mille herbes – 300 g;Dès 2 pers.;39
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue aux mille herbes – 250 g;Dès 2 pers.;32.50
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue aux mille herbes – 200 g;Dès 2 pers.;26
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue aux piments – 300 g;Dès 2 pers.;39
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue aux piments – 250 g;Dès 2 pers.;32.50
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue aux piments – 200 g;Dès 2 pers.;26
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue à la moutarde – 300 g;Dès 2 pers.;39
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue à la moutarde – 250 g;Dès 2 pers.;32.50
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue à la moutarde – 200 g;Dès 2 pers.;26
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue au poivre vert – 300 g;Dès 2 pers.;39
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue au poivre vert – 250 g;Dès 2 pers.;32.50
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue au poivre vert – 200 g;Dès 2 pers.;26
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue au curry – 300 g;Dès 2 pers.;39
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue au curry – 250 g;Dès 2 pers.;32.50
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue au curry – 200 g;Dès 2 pers.;26
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue au jambon – 300 g;Dès 2 pers.;39
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue au jambon – 250 g;Dès 2 pers.;32.50
Pinte de Pierre-à-Bot;Pierre-à-Bot 106;2000;Neuchâtel;032 725 33 80;info@pintedepierreabot.ch;www.pintedepierreabot.ch;;Cuisine suisse, neuchâteloise, fondues, grillades;;"Ouvert 7 jours sur 7 dès 10:00 ; cuisine semaine 11:30-13:45 et 18:30-21:30 ; week-end non-stop 11:30-21:30";Aucun;12.08.2026;12.08.2026;12.08.2026;;Salva;Photo de la carte;Fondues au fromage;Fondue au jambon – 200 g;Dès 2 pers.;26
